Label Number;SSCC;Company;Company Description;Origin;Net weight
1;374158530599597332;Atlantic Movers;Mudanças e Logística Premium;Lisboa;86.49
2;428849003223274220;ExpressRail;Transporte Ferroviário Rápido;Leiria;67.12
3;287501959468821292;CargoExpress;Soluções de Transporte Rápido;Setúbal;18.77
4;304847598973603653;LogiTrans SA;Empresa de Logística e Transporte;Setúbal;57.89
5;456500685512410488;ExpressRail;Transporte Ferroviário Rápido;Porto;133.27
6;634813898717904062;LogiTrans SA;Empresa de Logística e Transporte;Porto;122.26
7;532411537265874759;Mediterranean Ship;Transporte Marítimo Especializado;Aveiro;20.57
8;778216127502689100;EuroFreight Lda;Transporte Internacional de Mercadorias;Faro;84.95
9;970482168826792489;QuickLogistics;Logística Integrada;Lisboa;155.72
10;126840458752353184;ExpressRail;Transporte Ferroviário Rápido;Setúbal;151.15
11;870529863469984576;LogiTrans SA;Empresa de Logística e Transporte;Braga;101.92
12;780257815705563593;Mediterranean Ship;Transporte Marítimo Especializado;Porto;67.83
13;326009712279053541;QuickLogistics;Logística Integrada;Braga;21.42
14;471880837602103978;GlobalForwarders;Fretes e Distribuição Mundial;Leiria;92.17
15;862209222567435641;ExpressRail;Transporte Ferroviário Rápido;Aveiro;18.99
16;597652693333119710;LogiTrans SA;Empresa de Logística e Transporte;Faro;86.66
17;803882426897288162;ExpressRail;Transporte Ferroviário Rápido;Faro;120.99
18;509265989733914149;Atlantic Movers;Mudanças e Logística Premium;Braga;67.02
19;340493346607150827;Mediterranean Ship;Transporte Marítimo Especializado;Porto;87.36
20;828022709236884881;EuroFreight Lda;Transporte Internacional de Mercadorias;Faro;32.41
21;400048048796342186;EuroFreight Lda;Transporte Internacional de Mercadorias;Leiria;39.52
22;791098879802946807;EuroFreight Lda;Transporte Internacional de Mercadorias;Aveiro;113.3
23;655996818801799234;GlobalForwarders;Fretes e Distribuição Mundial;Leiria;47.58
24;453035419579920723;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Coimbra;132.73
25;462895615101284820;GlobalForwarders;Fretes e Distribuição Mundial;Faro;74.24
26;941576621444223905;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Porto;90.3
27;753057641735529638;LogiTrans SA;Empresa de Logística e Transporte;Porto;44.44
28;771870160724684020;GlobalForwarders;Fretes e Distribuição Mundial;Aveiro;39.97
29;434366498471647170;TransAtlantic;Transporte Marítimo e Terrestre;Faro;35.6
30;836656774333568633;GlobalForwarders;Fretes e Distribuição Mundial;Braga;42.72
31;874308282969703932;TransAtlantic;Transporte Marítimo e Terrestre;Aveiro;20.29
32;282911436961414797;EuroFreight Lda;Transporte Internacional de Mercadorias;Setúbal;170.95
33;935186430827608785;CargoExpress;Soluções de Transporte Rápido;Leiria;120.0
34;113871777503154529;LogiTrans SA;Empresa de Logística e Transporte;Braga;32.45
35;884311073535331177;LogiTrans SA;Empresa de Logística e Transporte;Faro;32.14
36;546218098690352455;LogiTrans SA;Empresa de Logística e Transporte;Aveiro;53.43
37;635514161170646596;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Setúbal;25.61
38;480882968645147114;TransAtlantic;Transporte Marítimo e Terrestre;Porto;129.95
39;396695086143251116;Mediterranean Ship;Transporte Marítimo Especializado;Coimbra;35.75
40;352164220268384910;Mediterranean Ship;Transporte Marítimo Especializado;Lisboa;124.6
41;209315397568270461;LogiTrans SA;Empresa de Logística e Transporte;Faro;23.77
42;987621946133909692;ExpressRail;Transporte Ferroviário Rápido;Coimbra;18.05
43;503488740391845759;QuickLogistics;Logística Integrada;Coimbra;114.32
44;771388960585817391;TransAtlantic;Transporte Marítimo e Terrestre;Setúbal;39.8
45;302697651842120392;TransAtlantic;Transporte Marítimo e Terrestre;Faro;84.74
46;776758270826005068;EuroFreight Lda;Transporte Internacional de Mercadorias;Braga;48.57
47;921499105043924752;GlobalForwarders;Fretes e Distribuição Mundial;Braga;109.41
48;302211180358815750;Mediterranean Ship;Transporte Marítimo Especializado;Braga;58.75
49;629712731322845086;Atlantic Movers;Mudanças e Logística Premium;Faro;48.22
50;644916889907699221;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Porto;47.33
51;625393365202712154;QuickLogistics;Logística Integrada;Lisboa;36.82
52;744948542477743300;Mediterranean Ship;Transporte Marítimo Especializado;Lisboa;55.58
53;236007233015739207;CargoExpress;Soluções de Transporte Rápido;Aveiro;69.82
54;651871076124182032;CargoExpress;Soluções de Transporte Rápido;Setúbal;22.07
55;203220097726827360;Mediterranean Ship;Transporte Marítimo Especializado;Setúbal;52.62
56;135822690130223184;TransAtlantic;Transporte Marítimo e Terrestre;Lisboa;94.04
57;514722570580053897;TransAtlantic;Transporte Marítimo e Terrestre;Aveiro;98.67
58;579616562238686075;GlobalForwarders;Fretes e Distribuição Mundial;Braga;111.28
59;616839281344930292;QuickLogistics;Logística Integrada;Leiria;33.42
60;466913892944338450;LogiTrans SA;Empresa de Logística e Transporte;Aveiro;96.4
61;994832678853180809;Mediterranean Ship;Transporte Marítimo Especializado;Braga;26.41
62;624770395280209244;QuickLogistics;Logística Integrada;Coimbra;101.51
63;679093217426398965;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Setúbal;79.5
64;796235832685262697;CargoExpress;Soluções de Transporte Rápido;Porto;176.79
65;522811625095236315;ExpressRail;Transporte Ferroviário Rápido;Aveiro;97.6
66;298990547873388385;EuroFreight Lda;Transporte Internacional de Mercadorias;Porto;151.34
67;522187409730294973;Mediterranean Ship;Transporte Marítimo Especializado;Coimbra;47.08
68;652188722597746939;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Leiria;83.6
69;222077157050578466;ExpressRail;Transporte Ferroviário Rápido;Faro;103.62
70;391118535848823629;GlobalForwarders;Fretes e Distribuição Mundial;Aveiro;157.81
71;734352628197988839;EuroFreight Lda;Transporte Internacional de Mercadorias;Braga;145.89
72;355008621671867995;GlobalForwarders;Fretes e Distribuição Mundial;Porto;182.17
73;283886898671037697;GlobalForwarders;Fretes e Distribuição Mundial;Aveiro;31.44
74;619839746431909021;GlobalForwarders;Fretes e Distribuição Mundial;Faro;58.28
75;171653538566626974;ExpressRail;Transporte Ferroviário Rápido;Setúbal;37.74
76;607695091778698790;ExpressRail;Transporte Ferroviário Rápido;Setúbal;77.19
77;322156265994253844;TransAtlantic;Transporte Marítimo e Terrestre;Braga;88.87
78;474573493939153945;QuickLogistics;Logística Integrada;Faro;119.15
79;615887738919280592;QuickLogistics;Logística Integrada;Leiria;119.51
80;434832374906527461;QuickLogistics;Logística Integrada;Lisboa;150.23
81;781713466555152901;Mediterranean Ship;Transporte Marítimo Especializado;Lisboa;19.75
82;631511500403347902;LogiTrans SA;Empresa de Logística e Transporte;Coimbra;93.26
83;999712407205068272;Mediterranean Ship;Transporte Marítimo Especializado;Coimbra;20.16
84;839483487515675698;EuroFreight Lda;Transporte Internacional de Mercadorias;Faro;162.52
85;302879191693940555;TransAtlantic;Transporte Marítimo e Terrestre;Coimbra;48.88
86;886960321666759440;LogiTrans SA;Empresa de Logística e Transporte;Leiria;36.14
87;222761175696674870;EuroFreight Lda;Transporte Internacional de Mercadorias;Braga;20.94
88;319367453395220334;Mediterranean Ship;Transporte Marítimo Especializado;Porto;175.05
89;369734775796033164;Atlantic Movers;Mudanças e Logística Premium;Leiria;178.8
90;620575194975452977;Mediterranean Ship;Transporte Marítimo Especializado;Aveiro;111.98
91;358143524440585300;CargoExpress;Soluções de Transporte Rápido;Setúbal;113.59
92;917081494408970250;ExpressRail;Transporte Ferroviário Rápido;Coimbra;22.61
93;618169150069727482;GlobalForwarders;Fretes e Distribuição Mundial;Setúbal;59.34
94;564380246211847762;LogiTrans SA;Empresa de Logística e Transporte;Porto;17.6
95;127302182887689987;QuickLogistics;Logística Integrada;Lisboa;56.93
96;585386571644658234;LogiTrans SA;Empresa de Logística e Transporte;Lisboa;82.82
97;688292089391735684;LogiTrans SA;Empresa de Logística e Transporte;Coimbra;58.03
98;301946386617593649;ExpressRail;Transporte Ferroviário Rápido;Coimbra;130.01
99;392670643924131758;QuickLogistics;Logística Integrada;Braga;101.59
100;820873245851276262;GlobalForwarders;Fretes e Distribuição Mundial;Leiria;89.77
101;964310994940107624;ExpressRail;Transporte Ferroviário Rápido;Lisboa;165.96
102;585832193815506799;QuickLogistics;Logística Integrada;Aveiro;17.65
103;996147750787695963;TransAtlantic;Transporte Marítimo e Terrestre;Aveiro;73.49
104;391138506466062268;ExpressRail;Transporte Ferroviário Rápido;Faro;78.91
105;606148830527540580;QuickLogistics;Logística Integrada;Lisboa;49.57
106;893225454454953231;CargoExpress;Soluções de Transporte Rápido;Lisboa;94.75
107;274003078751639215;EuroFreight Lda;Transporte Internacional de Mercadorias;Lisboa;46.59
108;322083313154264775;CargoExpress;Soluções de Transporte Rápido;Coimbra;113.81
109;688667918660004179;ExpressRail;Transporte Ferroviário Rápido;Setúbal;197.81
110;214830968852543707;QuickLogistics;Logística Integrada;Aveiro;93.58
111;319378977424612694;Mediterranean Ship;Transporte Marítimo Especializado;Porto;49.47
112;435961398069009525;LogiTrans SA;Empresa de Logística e Transporte;Braga;78.63
113;560755899455658377;CargoExpress;Soluções de Transporte Rápido;Braga;66.56
114;532743467204627879;Atlantic Movers;Mudanças e Logística Premium;Faro;78.64
115;755253704838678743;Mediterranean Ship;Transporte Marítimo Especializado;Porto;109.6
116;170703798157677472;GlobalForwarders;Fretes e Distribuição Mundial;Faro;50.48
117;332788370493760679;QuickLogistics;Logística Integrada;Setúbal;59.87
118;546359669978952740;QuickLogistics;Logística Integrada;Faro;85.11
119;572332952924172487;EuroFreight Lda;Transporte Internacional de Mercadorias;Braga;65.47
120;853218894092681518;GlobalForwarders;Fretes e Distribuição Mundial;Porto;21.69
121;668562345847935236;ExpressRail;Transporte Ferroviário Rápido;Coimbra;118.65
122;689424646531641508;ExpressRail;Transporte Ferroviário Rápido;Leiria;159.5
123;625658855382999871;CargoExpress;Soluções de Transporte Rápido;Coimbra;130.05
124;491935787281406969;LogiTrans SA;Empresa de Logística e Transporte;Lisboa;90.21
125;531924358561908694;EuroFreight Lda;Transporte Internacional de Mercadorias;Leiria;110.97
126;841816990358015004;ExpressRail;Transporte Ferroviário Rápido;Braga;136.87
127;381085681201135305;ExpressRail;Transporte Ferroviário Rápido;Braga;15.81
128;267818921016583562;QuickLogistics;Logística Integrada;Porto;46.07
129;106815463494192737;LogiTrans SA;Empresa de Logística e Transporte;Lisboa;26.72
130;716720724021632411;GlobalForwarders;Fretes e Distribuição Mundial;Aveiro;80.17
131;149299504095046359;EuroFreight Lda;Transporte Internacional de Mercadorias;Lisboa;129.35
132;942890085708906272;TransAtlantic;Transporte Marítimo e Terrestre;Braga;100.68
133;369284155670385624;GlobalForwarders;Fretes e Distribuição Mundial;Braga;109.41
134;855465670217219688;EuroFreight Lda;Transporte Internacional de Mercadorias;Braga;44.02
135;123200948620146330;GlobalForwarders;Fretes e Distribuição Mundial;Setúbal;48.26
136;123783438966206006;ExpressRail;Transporte Ferroviário Rápido;Porto;71.23
137;897353108696705249;Mediterranean Ship;Transporte Marítimo Especializado;Aveiro;31.53
138;602010052524072998;Atlantic Movers;Mudanças e Logística Premium;Lisboa;17.88
139;375170085596423447;TransAtlantic;Transporte Marítimo e Terrestre;Porto;178.61
140;207923839279097030;Mediterranean Ship;Transporte Marítimo Especializado;Braga;76.85
141;816713094121258994;Atlantic Movers;Mudanças e Logística Premium;Lisboa;111.61
142;932263954713111649;EuroFreight Lda;Transporte Internacional de Mercadorias;Aveiro;107.05
143;978177351106574883;ExpressRail;Transporte Ferroviário Rápido;Lisboa;50.29
144;698873176857402650;EuroFreight Lda;Transporte Internacional de Mercadorias;Setúbal;52.29
145;423202634920677542;EuroFreight Lda;Transporte Internacional de Mercadorias;Faro;153.5
146;535095281562300684;Atlantic Movers;Mudanças e Logística Premium;Porto;130.14
147;417678891236738390;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Lisboa;110.16
148;925293350920720156;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Leiria;112.11
149;445384886078617245;ExpressRail;Transporte Ferroviário Rápido;Setúbal;86.44
150;282230531829252961;Mediterranean Ship;Transporte Marítimo Especializado;Coimbra;20.44
151;231571999430903047;Atlantic Movers;Mudanças e Logística Premium;Braga;32.12
152;800903896841221544;GlobalForwarders;Fretes e Distribuição Mundial;Faro;123.58
153;279729784154173565;ExpressRail;Transporte Ferroviário Rápido;Braga;19.02
154;970174060032991981;GlobalForwarders;Fretes e Distribuição Mundial;Faro;137.34
155;158326038429621523;GlobalForwarders;Fretes e Distribuição Mundial;Setúbal;112.87
156;927890768417256896;CargoExpress;Soluções de Transporte Rápido;Porto;39.7
157;509981328665256216;GlobalForwarders;Fretes e Distribuição Mundial;Coimbra;20.31
158;634740489924532428;ExpressRail;Transporte Ferroviário Rápido;Coimbra;93.79
159;346839494301595199;EuroFreight Lda;Transporte Internacional de Mercadorias;Leiria;88.34
160;460405037933608846;TransAtlantic;Transporte Marítimo e Terrestre;Faro;85.07
161;698576741007960818;TransAtlantic;Transporte Marítimo e Terrestre;Faro;68.62
162;865081696393230195;QuickLogistics;Logística Integrada;Lisboa;195.6
163;190653812446582026;QuickLogistics;Logística Integrada;Aveiro;107.45
164;116777469047668148;LogiTrans SA;Empresa de Logística e Transporte;Setúbal;164.01
165;459537440235348662;QuickLogistics;Logística Integrada;Braga;25.7
166;177022256215453587;Atlantic Movers;Mudanças e Logística Premium;Setúbal;63.95
167;465366263111430269;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Aveiro;113.74
168;440527888682053103;EuroFreight Lda;Transporte Internacional de Mercadorias;Faro;19.17
169;664629609425476235;CargoExpress;Soluções de Transporte Rápido;Porto;87.1
170;440198396730084273;TransAtlantic;Transporte Marítimo e Terrestre;Coimbra;28.9
171;733394157424889322;EuroFreight Lda;Transporte Internacional de Mercadorias;Aveiro;127.08
172;965948260202194706;TransAtlantic;Transporte Marítimo e Terrestre;Coimbra;20.87
173;880178574552418029;EuroFreight Lda;Transporte Internacional de Mercadorias;Porto;102.32
174;769101665386099129;ExpressRail;Transporte Ferroviário Rápido;Lisboa;107.76
175;225412788850653758;LogiTrans SA;Empresa de Logística e Transporte;Faro;57.65
176;430044664056960238;TransAtlantic;Transporte Marítimo e Terrestre;Faro;68.92
177;522683366503371158;LogiTrans SA;Empresa de Logística e Transporte;Faro;87.69
178;675267287770238632;QuickLogistics;Logística Integrada;Setúbal;34.38
179;983322129988146533;Mediterranean Ship;Transporte Marítimo Especializado;Porto;88.44
180;930052991468136468;CargoExpress;Soluções de Transporte Rápido;Porto;50.55
181;615372739703098815;LogiTrans SA;Empresa de Logística e Transporte;Lisboa;129.39
182;580172848462388235;ExpressRail;Transporte Ferroviário Rápido;Aveiro;61.12
183;439491391612875633;EuroFreight Lda;Transporte Internacional de Mercadorias;Aveiro;38.51
184;606774287897804344;QuickLogistics;Logística Integrada;Porto;94.95
185;889864849999863057;Mediterranean Ship;Transporte Marítimo Especializado;Setúbal;29.48
186;653188334666715714;TransAtlantic;Transporte Marítimo e Terrestre;Faro;105.81
187;354432581621705318;ExpressRail;Transporte Ferroviário Rápido;Leiria;27.99
188;761396463386420406;Mediterranean Ship;Transporte Marítimo Especializado;Setúbal;47.45
189;958594611006240253;Mediterranean Ship;Transporte Marítimo Especializado;Coimbra;15.6
190;672597608012964183;Mediterranean Ship;Transporte Marítimo Especializado;Aveiro;33.36
191;621283775790675490;CargoExpress;Soluções de Transporte Rápido;Setúbal;34.5
192;264374706481132312;LogiTrans SA;Empresa de Logística e Transporte;Faro;69.99
193;893643326555924798;Atlantic Movers;Mudanças e Logística Premium;Leiria;80.38
194;425547164688331591;Mediterranean Ship;Transporte Marítimo Especializado;Faro;94.15
195;670417881750141707;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Coimbra;38.58
196;251353059654743875;Mediterranean Ship;Transporte Marítimo Especializado;Faro;33.19
197;679921326946534044;TransAtlantic;Transporte Marítimo e Terrestre;Aveiro;39.5
198;893886682403973435;CargoExpress;Soluções de Transporte Rápido;Faro;260.42
199;432886583870066914;EuroFreight Lda;Transporte Internacional de Mercadorias;Leiria;20.69
200;319360204979734757;Mediterranean Ship;Transporte Marítimo Especializado;Lisboa;83.26
201;428768892399464186;TransAtlantic;Transporte Marítimo e Terrestre;Setúbal;61.43
202;622628644844003076;Atlantic Movers;Mudanças e Logística Premium;Setúbal;55.07
203;342569143030968403;QuickLogistics;Logística Integrada;Aveiro;74.03
204;770062703078550195;QuickLogistics;Logística Integrada;Leiria;90.81
205;473073309992147587;Mediterranean Ship;Transporte Marítimo Especializado;Leiria;117.7
206;782314339762931143;CargoExpress;Soluções de Transporte Rápido;Leiria;67.37
207;771660150976841734;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Faro;23.02
208;447473821880476205;Mediterranean Ship;Transporte Marítimo Especializado;Aveiro;70.26
209;918549621609349639;CargoExpress;Soluções de Transporte Rápido;Coimbra;15.44
210;521152470186821171;CargoExpress;Soluções de Transporte Rápido;Coimbra;22.52
211;651171907229752714;GlobalForwarders;Fretes e Distribuição Mundial;Faro;42.81
212;802215010777621773;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Aveiro;61.96
213;842020971040399877;CargoExpress;Soluções de Transporte Rápido;Faro;88.75
214;951277764915533798;QuickLogistics;Logística Integrada;Faro;53.81
215;499510467910424458;TransAtlantic;Transporte Marítimo e Terrestre;Setúbal;64.23
216;820053933915599269;QuickLogistics;Logística Integrada;Braga;50.25
217;313538079698333133;TransAtlantic;Transporte Marítimo e Terrestre;Porto;84.5
218;853965211530650188;Atlantic Movers;Mudanças e Logística Premium;Porto;64.02
219;320759780705644164;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Leiria;147.61
220;740006795374930945;Atlantic Movers;Mudanças e Logística Premium;Braga;120.9
221;350724430373099513;TransAtlantic;Transporte Marítimo e Terrestre;Faro;126.75
222;966313409818222855;QuickLogistics;Logística Integrada;Coimbra;102.18
223;114045722939051201;TransAtlantic;Transporte Marítimo e Terrestre;Coimbra;47.62
224;236853742477163914;CargoExpress;Soluções de Transporte Rápido;Leiria;170.88
225;735897028099565797;Atlantic Movers;Mudanças e Logística Premium;Leiria;241.36
226;802367304609673729;Atlantic Movers;Mudanças e Logística Premium;Lisboa;95.51
227;491060740228456811;EuroFreight Lda;Transporte Internacional de Mercadorias;Braga;43.06
228;971745765359364119;LogiTrans SA;Empresa de Logística e Transporte;Setúbal;95.52
229;504547155262537715;TransAtlantic;Transporte Marítimo e Terrestre;Aveiro;90.86
230;967441826225302366;LogiTrans SA;Empresa de Logística e Transporte;Braga;96.94
231;489970714409389477;QuickLogistics;Logística Integrada;Faro;140.11
232;726396992114346989;QuickLogistics;Logística Integrada;Braga;97.53
233;593832497468476764;TransAtlantic;Transporte Marítimo e Terrestre;Lisboa;103.91
234;269669331213578368;Mediterranean Ship;Transporte Marítimo Especializado;Porto;96.73
235;840504517284713982;CargoExpress;Soluções de Transporte Rápido;Porto;29.04
236;359698779799138130;Mediterranean Ship;Transporte Marítimo Especializado;Faro;216.23
237;264459558121883296;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Coimbra;131.01
238;483329506820018261;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Lisboa;38.39
239;310826058851796122;QuickLogistics;Logística Integrada;Aveiro;66.76
240;604840801383139789;LogiTrans SA;Empresa de Logística e Transporte;Porto;136.98
241;744990012840727990;EuroFreight Lda;Transporte Internacional de Mercadorias;Lisboa;115.74
242;333878178336523288;EuroFreight Lda;Transporte Internacional de Mercadorias;Setúbal;108.04
243;300743999285113071;EuroFreight Lda;Transporte Internacional de Mercadorias;Braga;92.27
244;359693920718990390;CargoExpress;Soluções de Transporte Rápido;Braga;27.67
245;735316185629695000;QuickLogistics;Logística Integrada;Aveiro;86.68
246;912355323691354324;ExpressRail;Transporte Ferroviário Rápido;Braga;100.74
247;463197675459197090;GlobalForwarders;Fretes e Distribuição Mundial;Setúbal;119.89
248;958784364827136496;QuickLogistics;Logística Integrada;Coimbra;121.38
249;529865391693382685;QuickLogistics;Logística Integrada;Coimbra;23.92
