Label Number;SSCC;Company;Company Description;Origin;Net weight
250;583407634446564344;GlobalForwarders;Fretes e Distribuição Mundial;Leiria;83.38
251;148104989507434034;Atlantic Movers;Mudanças e Logística Premium;Lisboa;16.71
252;844290353509029906;CargoExpress;Soluções de Transporte Rápido;Porto;39.13
253;680198746021855370;CargoExpress;Soluções de Transporte Rápido;Braga;63.35
254;553239762565753371;CargoExpress;Soluções de Transporte Rápido;Lisboa;198.94
255;668591205731491830;QuickLogistics;Logística Integrada;Setúbal;145.87
256;441613977472381083;Mediterranean Ship;Transporte Marítimo Especializado;Coimbra;149.77
257;848699166056559360;LogiTrans SA;Empresa de Logística e Transporte;Faro;111.62
258;473310763501461041;TransAtlantic;Transporte Marítimo e Terrestre;Coimbra;47.17
259;328714244494152758;Atlantic Movers;Mudanças e Logística Premium;Aveiro;141.99
260;300163889523777267;GlobalForwarders;Fretes e Distribuição Mundial;Coimbra;47.27
261;309885104950471600;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Coimbra;108.76
262;676316193750985736;Atlantic Movers;Mudanças e Logística Premium;Lisboa;49.42
263;628470411972397998;GlobalForwarders;Fretes e Distribuição Mundial;Leiria;111.59
264;605519331765963492;QuickLogistics;Logística Integrada;Leiria;35.84
265;532291298004020209;ExpressRail;Transporte Ferroviário Rápido;Braga;60.96
266;433583662242776699;CargoExpress;Soluções de Transporte Rápido;Lisboa;20.51
267;746124553435664256;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Setúbal;24.51
268;236270224531236206;Mediterranean Ship;Transporte Marítimo Especializado;Setúbal;94.61
269;919971749796552693;QuickLogistics;Logística Integrada;Lisboa;24.23
270;321392347149844978;QuickLogistics;Logística Integrada;Lisboa;67.78
271;842145530848085344;ExpressRail;Transporte Ferroviário Rápido;Lisboa;102.87
272;215901197631584912;Atlantic Movers;Mudanças e Logística Premium;Porto;115.65
273;209330724114682116;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Aveiro;109.01
274;280655289437037029;LogiTrans SA;Empresa de Logística e Transporte;Faro;78.8
275;672603474459432031;GlobalForwarders;Fretes e Distribuição Mundial;Coimbra;16.36
276;991431206877443750;CargoExpress;Soluções de Transporte Rápido;Coimbra;122.0
277;742646169489881502;LogiTrans SA;Empresa de Logística e Transporte;Braga;80.53
278;742124094645034511;Mediterranean Ship;Transporte Marítimo Especializado;Braga;130.46
279;149046418184542236;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Faro;105.77
280;171273548648901965;ExpressRail;Transporte Ferroviário Rápido;Coimbra;41.0
281;577426188410050226;CargoExpress;Soluções de Transporte Rápido;Aveiro;47.71
282;186286339808420659;LogiTrans SA;Empresa de Logística e Transporte;Leiria;104.38
283;307462516074050910;Atlantic Movers;Mudanças e Logística Premium;Faro;41.18
284;605713057220128889;TransAtlantic;Transporte Marítimo e Terrestre;Faro;61.0
285;486346685257049029;LogiTrans SA;Empresa de Logística e Transporte;Leiria;165.07
286;132756480393837832;Atlantic Movers;Mudanças e Logística Premium;Faro;144.73
287;272212620070201417;TransAtlantic;Transporte Marítimo e Terrestre;Braga;55.5
288;115234854916931165;LogiTrans SA;Empresa de Logística e Transporte;Coimbra;147.27
289;108684910473674631;CargoExpress;Soluções de Transporte Rápido;Braga;180.14
290;900977037315199293;Atlantic Movers;Mudanças e Logística Premium;Faro;104.34
291;175943832688356824;Atlantic Movers;Mudanças e Logística Premium;Faro;120.66
292;726042843234866708;TransAtlantic;Transporte Marítimo e Terrestre;Braga;150.35
293;817894877508972604;GlobalForwarders;Fretes e Distribuição Mundial;Coimbra;100.68
294;674832326601968018;LogiTrans SA;Empresa de Logística e Transporte;Lisboa;85.74
295;527729223246938467;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Leiria;37.49
296;889526330841820333;EuroFreight Lda;Transporte Internacional de Mercadorias;Leiria;136.66
297;273486559686664579;TransAtlantic;Transporte Marítimo e Terrestre;Braga;93.28
298;610076908321631535;LogiTrans SA;Empresa de Logística e Transporte;Braga;98.47
299;287145199252132045;Atlantic Movers;Mudanças e Logística Premium;Coimbra;60.85
300;533399163539024054;QuickLogistics;Logística Integrada;Leiria;36.51
301;288069041991671256;TransAtlantic;Transporte Marítimo e Terrestre;Coimbra;49.13
302;155432196179393073;TransAtlantic;Transporte Marítimo e Terrestre;Braga;16.85
303;808404817394625955;CargoExpress;Soluções de Transporte Rápido;Leiria;37.24
304;797082684599471286;LogiTrans SA;Empresa de Logística e Transporte;Faro;92.71
305;942275017238350628;LogiTrans SA;Empresa de Logística e Transporte;Setúbal;45.68
306;614468886848274136;LogiTrans SA;Empresa de Logística e Transporte;Porto;114.43
307;284180877436287218;Atlantic Movers;Mudanças e Logística Premium;Leiria;129.16
308;366710176002226391;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Coimbra;20.61
309;717595823106829814;EuroFreight Lda;Transporte Internacional de Mercadorias;Braga;80.38
310;170002539129965405;LogiTrans SA;Empresa de Logística e Transporte;Porto;27.28
311;994165918978302089;ExpressRail;Transporte Ferroviário Rápido;Coimbra;37.18
312;893010099461505518;QuickLogistics;Logística Integrada;Lisboa;15.23
313;249950033853184299;CargoExpress;Soluções de Transporte Rápido;Braga;80.02
314;623156475746936040;LogiTrans SA;Empresa de Logística e Transporte;Setúbal;24.84
315;714604314556361451;Mediterranean Ship;Transporte Marítimo Especializado;Lisboa;26.4
316;100259469872406531;QuickLogistics;Logística Integrada;Braga;54.38
317;421295166842461702;TransAtlantic;Transporte Marítimo e Terrestre;Porto;66.49
318;153915977650280068;Atlantic Movers;Mudanças e Logística Premium;Porto;142.06
319;168184009891219728;ExpressRail;Transporte Ferroviário Rápido;Porto;44.17
320;980376769600970544;LogiTrans SA;Empresa de Logística e Transporte;Braga;119.67
321;489576681636360754;Atlantic Movers;Mudanças e Logística Premium;Aveiro;117.1
322;741049513820880635;GlobalForwarders;Fretes e Distribuição Mundial;Aveiro;104.59
323;265826633521072770;QuickLogistics;Logística Integrada;Setúbal;129.26
324;129414084682768790;Atlantic Movers;Mudanças e Logística Premium;Porto;78.96
325;608652171580035005;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Porto;126.69
326;804136876868411535;Mediterranean Ship;Transporte Marítimo Especializado;Aveiro;92.1
327;855066490643172257;Atlantic Movers;Mudanças e Logística Premium;Coimbra;68.43
328;861164812662731499;QuickLogistics;Logística Integrada;Coimbra;119.23
329;539966525719864825;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Lisboa;108.39
330;901139311113213203;TransAtlantic;Transporte Marítimo e Terrestre;Aveiro;32.04
331;111856458101922204;Mediterranean Ship;Transporte Marítimo Especializado;Faro;195.4
332;293325119224903072;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Braga;68.8
333;756852055957829458;Atlantic Movers;Mudanças e Logística Premium;Setúbal;38.11
334;980078345185959283;EuroFreight Lda;Transporte Internacional de Mercadorias;Aveiro;44.65
335;723461662654040709;EuroFreight Lda;Transporte Internacional de Mercadorias;Lisboa;58.83
336;639622101126559293;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Leiria;201.67
337;921851050565511330;GlobalForwarders;Fretes e Distribuição Mundial;Setúbal;82.8
338;104797698618772293;CargoExpress;Soluções de Transporte Rápido;Coimbra;55.61
339;978144049250231173;Atlantic Movers;Mudanças e Logística Premium;Aveiro;43.83
340;159084627581104780;GlobalForwarders;Fretes e Distribuição Mundial;Setúbal;78.41
341;394313049453590448;Atlantic Movers;Mudanças e Logística Premium;Faro;163.31
342;293424565104537224;ExpressRail;Transporte Ferroviário Rápido;Lisboa;127.2
343;671418698738493620;GlobalForwarders;Fretes e Distribuição Mundial;Setúbal;153.4
344;495596879341945709;Mediterranean Ship;Transporte Marítimo Especializado;Aveiro;47.59
345;419660430449648734;QuickLogistics;Logística Integrada;Aveiro;113.22
346;281249911459433267;Mediterranean Ship;Transporte Marítimo Especializado;Lisboa;25.06
347;328625036212178471;GlobalForwarders;Fretes e Distribuição Mundial;Lisboa;71.57
348;469683456296450166;TransAtlantic;Transporte Marítimo e Terrestre;Braga;113.54
349;802334812895725654;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Aveiro;73.49
350;519121638794610601;ExpressRail;Transporte Ferroviário Rápido;Faro;22.98
351;236908821804766536;GlobalForwarders;Fretes e Distribuição Mundial;Braga;149.79
352;124131497118891477;TransAtlantic;Transporte Marítimo e Terrestre;Lisboa;22.41
353;770342241655514145;LogiTrans SA;Empresa de Logística e Transporte;Setúbal;91.29
354;954697200409324608;Mediterranean Ship;Transporte Marítimo Especializado;Aveiro;87.79
355;491151110977163079;EuroFreight Lda;Transporte Internacional de Mercadorias;Faro;105.68
356;324010415186956807;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Braga;34.83
357;166681167123027399;ExpressRail;Transporte Ferroviário Rápido;Leiria;79.49
358;636079755705435640;LogiTrans SA;Empresa de Logística e Transporte;Aveiro;147.67
359;665360891678390407;Mediterranean Ship;Transporte Marítimo Especializado;Faro;131.87
360;349469198594566206;GlobalForwarders;Fretes e Distribuição Mundial;Faro;142.16
361;489471317654270190;GlobalForwarders;Fretes e Distribuição Mundial;Braga;99.39
362;721600406987930053;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Aveiro;103.94
363;188790062413131949;TransAtlantic;Transporte Marítimo e Terrestre;Lisboa;187.07
364;775226209844413547;TransAtlantic;Transporte Marítimo e Terrestre;Braga;21.71
365;975908732086901950;Atlantic Movers;Mudanças e Logística Premium;Lisboa;38.84
366;174205879870251420;LogiTrans SA;Empresa de Logística e Transporte;Faro;41.78
367;629770439024700453;EuroFreight Lda;Transporte Internacional de Mercadorias;Leiria;168.29
368;924799915988866110;Mediterranean Ship;Transporte Marítimo Especializado;Aveiro;32.38
369;242016927158895966;Mediterranean Ship;Transporte Marítimo Especializado;Faro;157.91
370;443442573542598825;Atlantic Movers;Mudanças e Logística Premium;Aveiro;30.04
371;374066752228410106;LogiTrans SA;Empresa de Logística e Transporte;Aveiro;84.41
372;926881127699365156;EuroFreight Lda;Transporte Internacional de Mercadorias;Faro;121.17
373;984470158391097128;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Braga;80.74
374;582138254457114312;CargoExpress;Soluções de Transporte Rápido;Coimbra;156.25
375;799299198608605262;ExpressRail;Transporte Ferroviário Rápido;Lisboa;120.36
376;757086021801009088;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Braga;49.77
377;304234511517315890;LogiTrans SA;Empresa de Logística e Transporte;Leiria;99.58
378;531252561781557997;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Aveiro;46.9
379;174785486273454047;ExpressRail;Transporte Ferroviário Rápido;Setúbal;65.17
380;388244949349760675;ExpressRail;Transporte Ferroviário Rápido;Faro;184.38
381;512959307733769620;ExpressRail;Transporte Ferroviário Rápido;Faro;85.23
382;991012338507775630;LogiTrans SA;Empresa de Logística e Transporte;Setúbal;30.7
383;798868597670720649;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Lisboa;177.35
384;853663037102220680;EuroFreight Lda;Transporte Internacional de Mercadorias;Braga;26.0
385;637399196972248461;Mediterranean Ship;Transporte Marítimo Especializado;Porto;86.5
386;175428570656479118;Mediterranean Ship;Transporte Marítimo Especializado;Coimbra;147.11
387;642847215594083222;TransAtlantic;Transporte Marítimo e Terrestre;Faro;33.09
388;661883963186930210;LogiTrans SA;Empresa de Logística e Transporte;Aveiro;21.22
389;195784016208924633;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Leiria;92.57
390;790573637272191597;TransAtlantic;Transporte Marítimo e Terrestre;Porto;48.6
391;259385198514945402;Mediterranean Ship;Transporte Marítimo Especializado;Porto;95.64
392;647571747228218403;TransAtlantic;Transporte Marítimo e Terrestre;Leiria;185.59
393;988858488469334896;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Leiria;33.81
394;204929756150782683;ExpressRail;Transporte Ferroviário Rápido;Aveiro;105.65
395;280842128565504512;CargoExpress;Soluções de Transporte Rápido;Porto;41.14
396;855361295697876821;GlobalForwarders;Fretes e Distribuição Mundial;Aveiro;87.46
397;254764367124949256;Mediterranean Ship;Transporte Marítimo Especializado;Coimbra;38.55
398;832424157592357159;EuroFreight Lda;Transporte Internacional de Mercadorias;Lisboa;144.77
399;498475805736543822;ExpressRail;Transporte Ferroviário Rápido;Coimbra;100.67
400;120165041139169443;TransAtlantic;Transporte Marítimo e Terrestre;Aveiro;114.28
401;591772495454571634;EuroFreight Lda;Transporte Internacional de Mercadorias;Faro;113.76
402;881069732683582341;QuickLogistics;Logística Integrada;Aveiro;72.17
403;925404608409070983;ExpressRail;Transporte Ferroviário Rápido;Coimbra;64.48
404;705299913950858071;LogiTrans SA;Empresa de Logística e Transporte;Coimbra;61.42
405;523372885704266604;Mediterranean Ship;Transporte Marítimo Especializado;Braga;51.92
406;258640626241145712;EuroFreight Lda;Transporte Internacional de Mercadorias;Porto;23.85
407;708933231689498145;LogiTrans SA;Empresa de Logística e Transporte;Coimbra;82.8
408;947098810644931010;GlobalForwarders;Fretes e Distribuição Mundial;Aveiro;115.37
409;721382362069068755;ExpressRail;Transporte Ferroviário Rápido;Aveiro;102.76
410;499784377874434758;EuroFreight Lda;Transporte Internacional de Mercadorias;Aveiro;92.97
411;910012398240027671;Atlantic Movers;Mudanças e Logística Premium;Braga;125.71
412;636827675049925074;LogiTrans SA;Empresa de Logística e Transporte;Coimbra;45.05
413;834328570236428380;GlobalForwarders;Fretes e Distribuição Mundial;Setúbal;119.93
414;577066639444355068;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Porto;127.97
415;547072824654862237;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Porto;69.02
416;578837698072494089;GlobalForwarders;Fretes e Distribuição Mundial;Leiria;29.4
417;590923622072896282;Mediterranean Ship;Transporte Marítimo Especializado;Coimbra;96.83
418;630288999603683114;ExpressRail;Transporte Ferroviário Rápido;Setúbal;78.2
419;293041333666608017;QuickLogistics;Logística Integrada;Faro;153.79
420;451129083930819137;CargoExpress;Soluções de Transporte Rápido;Faro;148.52
421;325370723966419180;GlobalForwarders;Fretes e Distribuição Mundial;Aveiro;93.47
422;184754408706269034;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Aveiro;23.81
423;536822996856336098;GlobalForwarders;Fretes e Distribuição Mundial;Braga;84.19
424;271664624612675188;CargoExpress;Soluções de Transporte Rápido;Braga;26.64
425;930920799759221303;Mediterranean Ship;Transporte Marítimo Especializado;Braga;124.61
426;484862874422546657;GlobalForwarders;Fretes e Distribuição Mundial;Leiria;20.81
427;804776526766584818;Atlantic Movers;Mudanças e Logística Premium;Porto;90.22
428;339870626401724363;Atlantic Movers;Mudanças e Logística Premium;Porto;16.87
429;942261459321761435;ExpressRail;Transporte Ferroviário Rápido;Porto;74.69
430;115818772057758075;GlobalForwarders;Fretes e Distribuição Mundial;Coimbra;24.01
431;425300734871916648;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Porto;23.22
432;376469003683552229;LogiTrans SA;Empresa de Logística e Transporte;Leiria;44.53
433;235982265640872573;TransAtlantic;Transporte Marítimo e Terrestre;Braga;59.13
434;443323027616600908;TransAtlantic;Transporte Marítimo e Terrestre;Faro;54.5
435;485841291862061276;CargoExpress;Soluções de Transporte Rápido;Lisboa;15.1
436;563692970799831794;Atlantic Movers;Mudanças e Logística Premium;Braga;52.42
437;535280779146518649;GlobalForwarders;Fretes e Distribuição Mundial;Setúbal;135.34
438;300738602421044815;Atlantic Movers;Mudanças e Logística Premium;Aveiro;146.22
439;290526886025546352;Mediterranean Ship;Transporte Marítimo Especializado;Braga;46.94
440;504136555629608351;ExpressRail;Transporte Ferroviário Rápido;Coimbra;168.97
441;563003345409589488;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Porto;74.45
442;389962577697024239;TransAtlantic;Transporte Marítimo e Terrestre;Porto;38.33
443;580854024034655241;GlobalForwarders;Fretes e Distribuição Mundial;Setúbal;37.07
444;827871486277001323;Mediterranean Ship;Transporte Marítimo Especializado;Leiria;68.77
445;854734680157514651;Mediterranean Ship;Transporte Marítimo Especializado;Braga;82.53
446;146099554305946147;Atlantic Movers;Mudanças e Logística Premium;Porto;59.0
447;226539261466688497;LogiTrans SA;Empresa de Logística e Transporte;Coimbra;19.15
448;652792550548494083;TransAtlantic;Transporte Marítimo e Terrestre;Faro;58.96
449;494370463845375727;CargoExpress;Soluções de Transporte Rápido;Porto;55.59
450;293084694940170978;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Lisboa;69.03
451;227328010791014081;GlobalForwarders;Fretes e Distribuição Mundial;Coimbra;108.45
452;876663295642723309;CargoExpress;Soluções de Transporte Rápido;Braga;77.14
453;441288418174946494;Atlantic Movers;Mudanças e Logística Premium;Porto;25.32
454;864540705220462171;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Coimbra;52.63
455;631545088939516162;Atlantic Movers;Mudanças e Logística Premium;Faro;88.53
456;607414429741410051;QuickLogistics;Logística Integrada;Setúbal;161.18
457;696423382897375372;CargoExpress;Soluções de Transporte Rápido;Porto;81.67
458;160426489833300115;LogiTrans SA;Empresa de Logística e Transporte;Lisboa;149.3
459;674001272345941740;ExpressRail;Transporte Ferroviário Rápido;Lisboa;50.58
460;474353451829950980;EuroFreight Lda;Transporte Internacional de Mercadorias;Aveiro;62.93
461;881587472962447060;LogiTrans SA;Empresa de Logística e Transporte;Setúbal;75.21
462;946775930366100220;TransAtlantic;Transporte Marítimo e Terrestre;Setúbal;153.61
463;928102490166462332;CargoExpress;Soluções de Transporte Rápido;Setúbal;95.43
464;217303731605075082;EuroFreight Lda;Transporte Internacional de Mercadorias;Porto;216.46
465;128234209837561562;LogiTrans SA;Empresa de Logística e Transporte;Braga;173.47
466;711255082392711354;EuroFreight Lda;Transporte Internacional de Mercadorias;Porto;109.41
467;466459887309817241;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Leiria;54.59
468;830620503352179055;CargoExpress;Soluções de Transporte Rápido;Porto;74.87
469;599980348563497490;Mediterranean Ship;Transporte Marítimo Especializado;Porto;18.21
470;758087272289085750;TransAtlantic;Transporte Marítimo e Terrestre;Braga;31.09
471;400168646863824004;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Leiria;62.15
472;173596065739026229;LogiTrans SA;Empresa de Logística e Transporte;Coimbra;25.96
473;633388329594007277;CargoExpress;Soluções de Transporte Rápido;Faro;148.31
474;902258779594686557;EuroFreight Lda;Transporte Internacional de Mercadorias;Braga;23.16
475;361821262718554122;QuickLogistics;Logística Integrada;Faro;93.9
476;655403984498918618;ExpressRail;Transporte Ferroviário Rápido;Braga;73.85
477;100784005256126506;QuickLogistics;Logística Integrada;Porto;59.19
478;366914714864487693;Atlantic Movers;Mudanças e Logística Premium;Lisboa;129.89
479;535002577337675577;TransAtlantic;Transporte Marítimo e Terrestre;Braga;88.48
480;224210328371602407;TransAtlantic;Transporte Marítimo e Terrestre;Braga;52.97
481;138394767088881377;LogiTrans SA;Empresa de Logística e Transporte;Leiria;201.59
482;751042419242094369;Atlantic Movers;Mudanças e Logística Premium;Coimbra;141.23
483;215952790969453932;QuickLogistics;Logística Integrada;Lisboa;188.67
484;742778025889520190;EuroFreight Lda;Transporte Internacional de Mercadorias;Coimbra;81.33
485;939900010644521360;Atlantic Movers;Mudanças e Logística Premium;Setúbal;119.76
486;278817196435185278;QuickLogistics;Logística Integrada;Setúbal;33.93
487;717839372730795275;ExpressRail;Transporte Ferroviário Rápido;Lisboa;20.87
488;262306155538206998;CargoExpress;Soluções de Transporte Rápido;Faro;80.22
489;528787800773199755;QuickLogistics;Logística Integrada;Leiria;79.42
490;381055456260467938;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Faro;121.76
491;524035813692635941;ExpressRail;Transporte Ferroviário Rápido;Porto;69.23
492;747847144755173859;Mediterranean Ship;Transporte Marítimo Especializado;Braga;92.37
493;965960568406766050;TransAtlantic;Transporte Marítimo e Terrestre;Lisboa;22.14
494;727034163229122786;GlobalForwarders;Fretes e Distribuição Mundial;Aveiro;116.21
495;323637322790134429;QuickLogistics;Logística Integrada;Faro;115.74
496;853798929813683791;GlobalForwarders;Fretes e Distribuição Mundial;Braga;236.67
497;178303748651415674;ExpressRail;Transporte Ferroviário Rápido;Faro;96.54
498;797540874616527679;Atlantic Movers;Mudanças e Logística Premium;Lisboa;63.3
499;168725670050688450;ExpressRail;Transporte Ferroviário Rápido;Porto;24.72
