Label Number;SSCC;Company;Company Description;Origin;Net weight
500;766714847940940635;ExpressRail;Transporte Ferroviário Rápido;Leiria;60.19
501;937833344813555333;GlobalForwarders;Fretes e Distribuição Mundial;Coimbra;55.68
502;599117424721567983;QuickLogistics;Logística Integrada;Leiria;97.53
503;991480051862562321;LogiTrans SA;Empresa de Logística e Transporte;Porto;73.62
504;325080247953948748;TransAtlantic;Transporte Marítimo e Terrestre;Coimbra;152.51
505;108098195795354037;ExpressRail;Transporte Ferroviário Rápido;Leiria;86.19
506;540015801953918670;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Porto;17.71
507;926109731175001020;Mediterranean Ship;Transporte Marítimo Especializado;Coimbra;19.03
508;143908583319704526;Mediterranean Ship;Transporte Marítimo Especializado;Leiria;16.86
509;180409214034284176;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Porto;99.43
510;756243404319860093;EuroFreight Lda;Transporte Internacional de Mercadorias;Aveiro;20.54
511;433496449889165773;GlobalForwarders;Fretes e Distribuição Mundial;Lisboa;79.07
512;379606453909777910;Atlantic Movers;Mudanças e Logística Premium;Leiria;163.42
513;631779556550622456;QuickLogistics;Logística Integrada;Aveiro;84.98
514;162967678980712070;GlobalForwarders;Fretes e Distribuição Mundial;Lisboa;105.26
515;949787619299478250;ExpressRail;Transporte Ferroviário Rápido;Setúbal;26.91
516;460214150457580341;Mediterranean Ship;Transporte Marítimo Especializado;Aveiro;73.71
517;216004245766533770;LogiTrans SA;Empresa de Logística e Transporte;Faro;176.62
518;541991996151664936;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Faro;80.15
519;532784710921605635;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Leiria;44.56
520;935491968722396265;Atlantic Movers;Mudanças e Logística Premium;Aveiro;74.13
521;536006276335550796;ExpressRail;Transporte Ferroviário Rápido;Coimbra;95.47
522;795502227797412658;QuickLogistics;Logística Integrada;Faro;53.64
523;483507099097871227;GlobalForwarders;Fretes e Distribuição Mundial;Lisboa;19.39
524;195442704650567078;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Porto;151.56
525;444905733977999845;QuickLogistics;Logística Integrada;Coimbra;46.67
526;751641164128249016;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Setúbal;59.96
527;941515586410779604;EuroFreight Lda;Transporte Internacional de Mercadorias;Lisboa;25.78
528;201539180408188543;EuroFreight Lda;Transporte Internacional de Mercadorias;Leiria;61.2
529;119545174771659532;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Coimbra;85.1
530;942673138457874653;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Setúbal;88.93
531;145931365367006423;ExpressRail;Transporte Ferroviário Rápido;Leiria;69.76
532;947573564419988346;ExpressRail;Transporte Ferroviário Rápido;Porto;40.14
533;322802533107840529;CargoExpress;Soluções de Transporte Rápido;Faro;104.26
534;657908961039269303;QuickLogistics;Logística Integrada;Braga;106.22
535;594112609168620662;TransAtlantic;Transporte Marítimo e Terrestre;Aveiro;29.42
536;817357302958528056;Atlantic Movers;Mudanças e Logística Premium;Braga;16.99
537;943910799482233041;GlobalForwarders;Fretes e Distribuição Mundial;Setúbal;23.22
538;698907621229689420;CargoExpress;Soluções de Transporte Rápido;Leiria;22.69
539;153808743759081032;TransAtlantic;Transporte Marítimo e Terrestre;Faro;19.09
540;213220327220771555;QuickLogistics;Logística Integrada;Lisboa;58.71
541;865316547071270701;QuickLogistics;Logística Integrada;Faro;38.79
542;688640750969399111;ExpressRail;Transporte Ferroviário Rápido;Coimbra;74.16
543;709920012385206028;Atlantic Movers;Mudanças e Logística Premium;Lisboa;144.17
544;278807512715868342;QuickLogistics;Logística Integrada;Braga;73.95
545;968501010868172075;EuroFreight Lda;Transporte Internacional de Mercadorias;Coimbra;128.76
546;534030405528197774;TransAtlantic;Transporte Marítimo e Terrestre;Aveiro;20.96
547;216682054557466232;QuickLogistics;Logística Integrada;Coimbra;134.62
548;134866340670786508;QuickLogistics;Logística Integrada;Braga;148.06
549;255137401558461508;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Coimbra;119.56
550;865400241440229410;LogiTrans SA;Empresa de Logística e Transporte;Coimbra;108.22
551;756381637882281326;TransAtlantic;Transporte Marítimo e Terrestre;Porto;52.38
552;703675153655720712;GlobalForwarders;Fretes e Distribuição Mundial;Porto;23.57
553;677953620687250603;GlobalForwarders;Fretes e Distribuição Mundial;Coimbra;57.83
554;252577508538571974;EuroFreight Lda;Transporte Internacional de Mercadorias;Setúbal;33.31
555;420740135872221820;CargoExpress;Soluções de Transporte Rápido;Coimbra;71.53
556;358760771781786601;QuickLogistics;Logística Integrada;Coimbra;177.82
557;452618381880541662;TransAtlantic;Transporte Marítimo e Terrestre;Aveiro;81.41
558;650142404235615169;GlobalForwarders;Fretes e Distribuição Mundial;Coimbra;144.57
559;803410642043606629;TransAtlantic;Transporte Marítimo e Terrestre;Lisboa;97.64
560;890354638820003830;Mediterranean Ship;Transporte Marítimo Especializado;Coimbra;88.33
561;170269594380625386;Mediterranean Ship;Transporte Marítimo Especializado;Setúbal;18.48
562;842564020747345171;CargoExpress;Soluções de Transporte Rápido;Leiria;153.72
563;893743713645025609;QuickLogistics;Logística Integrada;Faro;73.13
564;658255900636175404;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Braga;24.39
565;957893333653065836;Mediterranean Ship;Transporte Marítimo Especializado;Coimbra;32.56
566;296859094579103267;QuickLogistics;Logística Integrada;Leiria;64.78
567;473928724708011395;EuroFreight Lda;Transporte Internacional de Mercadorias;Braga;109.47
568;340405132635595168;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Leiria;107.86
569;122002157656875418;Mediterranean Ship;Transporte Marítimo Especializado;Setúbal;66.03
570;554271730282817150;QuickLogistics;Logística Integrada;Aveiro;115.56
571;380197720292936426;TransAtlantic;Transporte Marítimo e Terrestre;Coimbra;151.84
572;935420651591192572;Atlantic Movers;Mudanças e Logística Premium;Leiria;118.46
573;221598681874418741;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Porto;69.45
574;669053921437835182;CargoExpress;Soluções de Transporte Rápido;Aveiro;21.57
575;998407815124607627;ExpressRail;Transporte Ferroviário Rápido;Braga;75.77
576;260195104705788517;LogiTrans SA;Empresa de Logística e Transporte;Braga;18.18
577;642704509003659808;ExpressRail;Transporte Ferroviário Rápido;Leiria;139.9
578;896063588092176707;LogiTrans SA;Empresa de Logística e Transporte;Coimbra;77.86
579;747393269327834441;TransAtlantic;Transporte Marítimo e Terrestre;Braga;117.19
580;265742112692188798;ExpressRail;Transporte Ferroviário Rápido;Lisboa;93.58
581;718340399845238099;GlobalForwarders;Fretes e Distribuição Mundial;Porto;192.42
582;201155174854802315;EuroFreight Lda;Transporte Internacional de Mercadorias;Braga;127.92
583;111914710674456283;LogiTrans SA;Empresa de Logística e Transporte;Coimbra;88.03
584;861448352166217888;LogiTrans SA;Empresa de Logística e Transporte;Coimbra;79.32
585;763991561894362171;Atlantic Movers;Mudanças e Logística Premium;Leiria;22.13
586;818399768160372345;ExpressRail;Transporte Ferroviário Rápido;Lisboa;102.12
587;105199000496185811;QuickLogistics;Logística Integrada;Faro;73.6
588;514374376742749366;CargoExpress;Soluções de Transporte Rápido;Leiria;68.39
589;119741909987603336;TransAtlantic;Transporte Marítimo e Terrestre;Coimbra;200.71
590;907710819328940392;CargoExpress;Soluções de Transporte Rápido;Coimbra;21.63
591;312965608394233534;QuickLogistics;Logística Integrada;Porto;56.6
592;635072205934425825;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Setúbal;39.56
593;849907128239188357;ExpressRail;Transporte Ferroviário Rápido;Leiria;75.76
594;539473750352919716;ExpressRail;Transporte Ferroviário Rápido;Faro;47.83
595;196684525335486474;QuickLogistics;Logística Integrada;Braga;96.3
596;694487336110562999;CargoExpress;Soluções de Transporte Rápido;Lisboa;22.46
597;238056300937600011;TransAtlantic;Transporte Marítimo e Terrestre;Braga;25.73
598;122765100759234264;QuickLogistics;Logística Integrada;Aveiro;42.34
599;813951188685857438;ExpressRail;Transporte Ferroviário Rápido;Braga;168.41
600;146366301686318181;EuroFreight Lda;Transporte Internacional de Mercadorias;Leiria;99.9
601;715216251399064322;ExpressRail;Transporte Ferroviário Rápido;Braga;161.5
602;644175537126319468;CargoExpress;Soluções de Transporte Rápido;Faro;48.5
603;540013804831491359;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Braga;21.51
604;749209451028852053;QuickLogistics;Logística Integrada;Coimbra;76.67
605;142335239424409865;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Faro;31.8
606;505994809892127525;LogiTrans SA;Empresa de Logística e Transporte;Braga;70.77
607;296830034877450897;TransAtlantic;Transporte Marítimo e Terrestre;Lisboa;154.68
608;820386604356044247;Mediterranean Ship;Transporte Marítimo Especializado;Lisboa;75.15
609;649727772366418027;EuroFreight Lda;Transporte Internacional de Mercadorias;Braga;29.8
610;877507769552208369;Mediterranean Ship;Transporte Marítimo Especializado;Faro;84.48
611;705504666720891363;QuickLogistics;Logística Integrada;Coimbra;68.63
612;914245643030115248;QuickLogistics;Logística Integrada;Lisboa;113.73
613;514267290904184646;LogiTrans SA;Empresa de Logística e Transporte;Setúbal;66.42
614;606388889952939502;LogiTrans SA;Empresa de Logística e Transporte;Braga;218.63
615;137537278819732302;QuickLogistics;Logística Integrada;Porto;24.03
616;738327990825569300;LogiTrans SA;Empresa de Logística e Transporte;Setúbal;75.66
617;961412203988819700;Mediterranean Ship;Transporte Marítimo Especializado;Coimbra;106.9
618;668436286560437798;QuickLogistics;Logística Integrada;Porto;52.38
619;459987706925847268;TransAtlantic;Transporte Marítimo e Terrestre;Braga;45.33
620;278825721573296778;Mediterranean Ship;Transporte Marítimo Especializado;Lisboa;196.88
621;567068105860518787;Atlantic Movers;Mudanças e Logística Premium;Coimbra;151.66
622;786151971675498903;GlobalForwarders;Fretes e Distribuição Mundial;Coimbra;23.74
623;526513714596734747;ExpressRail;Transporte Ferroviário Rápido;Porto;164.15
624;565255392375783025;ExpressRail;Transporte Ferroviário Rápido;Braga;108.43
625;453151812013606417;TransAtlantic;Transporte Marítimo e Terrestre;Leiria;134.4
626;793245511772553134;ExpressRail;Transporte Ferroviário Rápido;Braga;38.62
627;728680125296653402;EuroFreight Lda;Transporte Internacional de Mercadorias;Faro;46.08
628;630785154337773762;Mediterranean Ship;Transporte Marítimo Especializado;Faro;124.83
629;491080641905053887;ExpressRail;Transporte Ferroviário Rápido;Coimbra;85.1
630;636981483521011552;ExpressRail;Transporte Ferroviário Rápido;Braga;85.16
631;793467278464511147;ExpressRail;Transporte Ferroviário Rápido;Leiria;135.58
632;845745386113457089;Atlantic Movers;Mudanças e Logística Premium;Faro;94.69
633;619056438037947143;EuroFreight Lda;Transporte Internacional de Mercadorias;Braga;87.79
634;998170589348954520;Atlantic Movers;Mudanças e Logística Premium;Coimbra;97.41
635;340074772123395807;ExpressRail;Transporte Ferroviário Rápido;Porto;91.26
636;537572641083914919;ExpressRail;Transporte Ferroviário Rápido;Faro;163.21
637;102378808256990903;LogiTrans SA;Empresa de Logística e Transporte;Setúbal;126.0
638;560799913057954942;ExpressRail;Transporte Ferroviário Rápido;Lisboa;120.04
639;283657763694670858;Atlantic Movers;Mudanças e Logística Premium;Coimbra;98.07
640;827166846970881663;TransAtlantic;Transporte Marítimo e Terrestre;Setúbal;150.69
641;907649566780875825;LogiTrans SA;Empresa de Logística e Transporte;Lisboa;225.76
642;774575134215645981;Mediterranean Ship;Transporte Marítimo Especializado;Braga;48.05
643;609184714691627632;GlobalForwarders;Fretes e Distribuição Mundial;Aveiro;22.33
644;386208449984825677;Atlantic Movers;Mudanças e Logística Premium;Braga;78.58
645;381077354651755416;ExpressRail;Transporte Ferroviário Rápido;Setúbal;54.68
646;904884224870409250;QuickLogistics;Logística Integrada;Faro;18.63
647;631277491510361075;TransAtlantic;Transporte Marítimo e Terrestre;Aveiro;89.05
648;663686541972062418;ExpressRail;Transporte Ferroviário Rápido;Aveiro;58.6
649;689963493898925550;LogiTrans SA;Empresa de Logística e Transporte;Braga;55.11
650;804975754887784810;LogiTrans SA;Empresa de Logística e Transporte;Porto;101.67
651;923634225138530813;QuickLogistics;Logística Integrada;Braga;147.58
652;977401391370657773;TransAtlantic;Transporte Marítimo e Terrestre;Faro;24.18
653;598460106968762001;Atlantic Movers;Mudanças e Logística Premium;Coimbra;73.94
654;167907803183055928;QuickLogistics;Logística Integrada;Lisboa;129.06
655;484122639066130551;Mediterranean Ship;Transporte Marítimo Especializado;Aveiro;16.9
656;258831987021071769;ExpressRail;Transporte Ferroviário Rápido;Faro;39.71
657;264585158276988835;LogiTrans SA;Empresa de Logística e Transporte;Setúbal;87.0
658;721591035150552223;Mediterranean Ship;Transporte Marítimo Especializado;Braga;110.36
659;100943968800888446;Mediterranean Ship;Transporte Marítimo Especializado;Aveiro;81.29
660;415509364760238577;TransAtlantic;Transporte Marítimo e Terrestre;Leiria;156.31
661;354093379674371476;Mediterranean Ship;Transporte Marítimo Especializado;Faro;17.28
662;668198465250562054;Atlantic Movers;Mudanças e Logística Premium;Porto;89.89
663;555039007646438027;TransAtlantic;Transporte Marítimo e Terrestre;Setúbal;84.54
664;699034869768645464;GlobalForwarders;Fretes e Distribuição Mundial;Lisboa;138.37
665;699340661311190982;EuroFreight Lda;Transporte Internacional de Mercadorias;Lisboa;93.22
666;141657274959207250;ExpressRail;Transporte Ferroviário Rápido;Lisboa;17.15
667;876353103743825913;EuroFreight Lda;Transporte Internacional de Mercadorias;Leiria;28.48
668;609420543366179874;EuroFreight Lda;Transporte Internacional de Mercadorias;Faro;85.13
669;180626104501162326;CargoExpress;Soluções de Transporte Rápido;Braga;175.54
670;127330418315547080;Mediterranean Ship;Transporte Marítimo Especializado;Leiria;121.48
671;651539355252871658;ExpressRail;Transporte Ferroviário Rápido;Setúbal;29.73
672;405174007746812673;CargoExpress;Soluções de Transporte Rápido;Braga;59.17
673;496436522906511968;CargoExpress;Soluções de Transporte Rápido;Lisboa;100.74
674;237680828491714172;ExpressRail;Transporte Ferroviário Rápido;Aveiro;105.4
675;873559723091093799;LogiTrans SA;Empresa de Logística e Transporte;Lisboa;163.27
676;390710968351194828;QuickLogistics;Logística Integrada;Leiria;84.49
677;238074526238503288;Mediterranean Ship;Transporte Marítimo Especializado;Coimbra;18.14
678;200036218734654881;TransAtlantic;Transporte Marítimo e Terrestre;Aveiro;51.77
679;784175119647519478;QuickLogistics;Logística Integrada;Porto;20.87
680;756623335177935802;LogiTrans SA;Empresa de Logística e Transporte;Lisboa;46.65
681;510938569443510371;Mediterranean Ship;Transporte Marítimo Especializado;Coimbra;98.89
682;710501101962324608;CargoExpress;Soluções de Transporte Rápido;Leiria;24.84
683;653972219352555939;GlobalForwarders;Fretes e Distribuição Mundial;Aveiro;64.24
684;297920436067009295;TransAtlantic;Transporte Marítimo e Terrestre;Leiria;74.65
685;424417395164882594;ExpressRail;Transporte Ferroviário Rápido;Setúbal;173.79
686;144339637818664263;QuickLogistics;Logística Integrada;Porto;96.9
687;420332063023015170;EuroFreight Lda;Transporte Internacional de Mercadorias;Setúbal;126.16
688;775870569761002114;LogiTrans SA;Empresa de Logística e Transporte;Coimbra;21.58
689;218162103937892439;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Faro;50.21
690;226441309844559642;EuroFreight Lda;Transporte Internacional de Mercadorias;Setúbal;145.47
691;131776832812887480;Atlantic Movers;Mudanças e Logística Premium;Leiria;131.24
692;917707637650927868;LogiTrans SA;Empresa de Logística e Transporte;Leiria;91.3
693;112995263526498686;QuickLogistics;Logística Integrada;Lisboa;71.17
694;194490342162997343;GlobalForwarders;Fretes e Distribuição Mundial;Setúbal;41.07
695;531143051876309288;TransAtlantic;Transporte Marítimo e Terrestre;Aveiro;16.36
696;179544693139844038;EuroFreight Lda;Transporte Internacional de Mercadorias;Porto;97.26
697;597523863539280739;GlobalForwarders;Fretes e Distribuição Mundial;Leiria;136.49
698;478342268729807601;ExpressRail;Transporte Ferroviário Rápido;Coimbra;27.05
699;896349459565888410;LogiTrans SA;Empresa de Logística e Transporte;Faro;121.03
700;680620479107155913;TransAtlantic;Transporte Marítimo e Terrestre;Braga;126.03
701;921261973765421502;TransAtlantic;Transporte Marítimo e Terrestre;Coimbra;111.03
702;724482696239908641;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Braga;119.22
703;302339219794489609;EuroFreight Lda;Transporte Internacional de Mercadorias;Faro;101.09
704;961127162835723926;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Lisboa;91.76
705;807480070292252200;CargoExpress;Soluções de Transporte Rápido;Porto;48.62
706;197319842955362213;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Aveiro;37.41
707;632589874229795710;GlobalForwarders;Fretes e Distribuição Mundial;Porto;63.59
708;563135392651141900;ExpressRail;Transporte Ferroviário Rápido;Leiria;159.7
709;856257319456940853;TransAtlantic;Transporte Marítimo e Terrestre;Setúbal;118.95
710;684465933275951232;ExpressRail;Transporte Ferroviário Rápido;Faro;134.61
711;209991907990178484;Atlantic Movers;Mudanças e Logística Premium;Leiria;139.3
712;325230361519999791;QuickLogistics;Logística Integrada;Setúbal;49.98
713;338953150066743384;Mediterranean Ship;Transporte Marítimo Especializado;Faro;112.48
714;913106113338301971;TransAtlantic;Transporte Marítimo e Terrestre;Coimbra;18.34
715;974739628594154542;LogiTrans SA;Empresa de Logística e Transporte;Porto;126.25
716;229104399448181465;Atlantic Movers;Mudanças e Logística Premium;Aveiro;167.84
717;176686142624258675;LogiTrans SA;Empresa de Logística e Transporte;Lisboa;42.01
718;903089313465157105;CargoExpress;Soluções de Transporte Rápido;Faro;52.66
719;725538025672109653;EuroFreight Lda;Transporte Internacional de Mercadorias;Setúbal;112.6
720;980165746613260943;ExpressRail;Transporte Ferroviário Rápido;Aveiro;85.06
721;797841753368289805;QuickLogistics;Logística Integrada;Lisboa;67.62
722;990482311576319088;GlobalForwarders;Fretes e Distribuição Mundial;Braga;21.24
723;479962909714744338;TransAtlantic;Transporte Marítimo e Terrestre;Porto;18.79
724;178001116527632817;ExpressRail;Transporte Ferroviário Rápido;Aveiro;19.15
725;464172632027448495;GlobalForwarders;Fretes e Distribuição Mundial;Lisboa;36.79
726;860439139419943085;ExpressRail;Transporte Ferroviário Rápido;Braga;68.56
727;451344730735667230;LogiTrans SA;Empresa de Logística e Transporte;Aveiro;71.99
728;557856110259076616;LogiTrans SA;Empresa de Logística e Transporte;Aveiro;138.81
729;887115918647778030;Mediterranean Ship;Transporte Marítimo Especializado;Coimbra;83.47
730;107973771779142828;QuickLogistics;Logística Integrada;Braga;117.13
731;552767228770931849;Atlantic Movers;Mudanças e Logística Premium;Braga;45.32
732;428887377845947313;Atlantic Movers;Mudanças e Logística Premium;Setúbal;75.36
733;972359020851298886;QuickLogistics;Logística Integrada;Braga;69.16
734;234376742636115572;QuickLogistics;Logística Integrada;Leiria;94.51
735;830472148284883011;Atlantic Movers;Mudanças e Logística Premium;Lisboa;112.84
736;826510762087851965;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Braga;162.35
737;914407766899093552;ExpressRail;Transporte Ferroviário Rápido;Coimbra;61.31
738;685435669137890321;Mediterranean Ship;Transporte Marítimo Especializado;Lisboa;41.02
739;433988722403259933;ExpressRail;Transporte Ferroviário Rápido;Setúbal;74.21
740;485204277414379926;Mediterranean Ship;Transporte Marítimo Especializado;Braga;112.23
741;915194449967409733;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Coimbra;52.93
742;508126973107425206;CargoExpress;Soluções de Transporte Rápido;Aveiro;48.59
743;159285230238933656;TransAtlantic;Transporte Marítimo e Terrestre;Leiria;189.07
744;181596865389160527;EuroFreight Lda;Transporte Internacional de Mercadorias;Faro;56.45
745;998402348376329856;GlobalForwarders;Fretes e Distribuição Mundial;Coimbra;117.82
746;625920036539965602;Mediterranean Ship;Transporte Marítimo Especializado;Aveiro;62.89
747;212770822710841891;Atlantic Movers;Mudanças e Logística Premium;Faro;30.74
748;110999816371981487;QuickLogistics;Logística Integrada;Aveiro;139.54
749;754928640491158973;GlobalForwarders;Fretes e Distribuição Mundial;Braga;24.69
750;224091862136456371;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Coimbra;41.98
