Label Number;SSCC;Company;Company Description;Origin;Net weight
751;158368035112843336;TransAtlantic;Transporte Marítimo e Terrestre;Porto;140.78
752;750853172923082499;Atlantic Movers;Mudanças e Logística Premium;Setúbal;112.98
753;623079271238708179;GlobalForwarders;Fretes e Distribuição Mundial;Lisboa;34.32
754;586419790835612730;QuickLogistics;Logística Integrada;Coimbra;130.86
755;520486972151423399;CargoExpress;Soluções de Transporte Rápido;Braga;222.78
756;980455572013114735;TransAtlantic;Transporte Marítimo e Terrestre;Lisboa;29.89
757;478306168969383256;GlobalForwarders;Fretes e Distribuição Mundial;Setúbal;39.11
758;229285141481859092;TransAtlantic;Transporte Marítimo e Terrestre;Braga;88.82
759;953231939554909651;QuickLogistics;Logística Integrada;Coimbra;132.97
760;733565603408049504;QuickLogistics;Logística Integrada;Leiria;74.19
761;653538580810577962;QuickLogistics;Logística Integrada;Braga;159.41
762;383685543711175531;QuickLogistics;Logística Integrada;Faro;119.56
763;475821260415327821;Mediterranean Ship;Transporte Marítimo Especializado;Aveiro;201.98
764;916239364532436015;QuickLogistics;Logística Integrada;Aveiro;57.51
765;797419283275318527;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Lisboa;17.27
766;311639496118644732;TransAtlantic;Transporte Marítimo e Terrestre;Faro;161.2
767;167753410903768481;GlobalForwarders;Fretes e Distribuição Mundial;Braga;111.63
768;804894550458890852;Atlantic Movers;Mudanças e Logística Premium;Leiria;82.36
769;490501569607377029;GlobalForwarders;Fretes e Distribuição Mundial;Coimbra;120.85
770;212499524326642111;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Porto;43.85
771;930114544475545830;LogiTrans SA;Empresa de Logística e Transporte;Coimbra;127.15
772;588406855267643858;ExpressRail;Transporte Ferroviário Rápido;Braga;32.92
773;833090288617468797;GlobalForwarders;Fretes e Distribuição Mundial;Lisboa;16.46
774;628952131368210708;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Setúbal;18.76
775;567360351701195371;Mediterranean Ship;Transporte Marítimo Especializado;Faro;192.56
776;509209343882655508;ExpressRail;Transporte Ferroviário Rápido;Setúbal;29.17
777;365253147240613222;Mediterranean Ship;Transporte Marítimo Especializado;Braga;145.21
778;758233532228986621;QuickLogistics;Logística Integrada;Setúbal;111.72
779;688294230766355718;LogiTrans SA;Empresa de Logística e Transporte;Braga;106.77
780;128883274443037480;TransAtlantic;Transporte Marítimo e Terrestre;Porto;84.08
781;649564026465892183;Atlantic Movers;Mudanças e Logística Premium;Faro;103.5
782;503613122323384279;LogiTrans SA;Empresa de Logística e Transporte;Aveiro;132.65
783;730673103322998690;Mediterranean Ship;Transporte Marítimo Especializado;Aveiro;36.36
784;150569376572765082;TransAtlantic;Transporte Marítimo e Terrestre;Porto;106.98
785;366899930693154168;Mediterranean Ship;Transporte Marítimo Especializado;Braga;116.13
786;491652090209062520;CargoExpress;Soluções de Transporte Rápido;Porto;109.5
787;188675725893151990;Atlantic Movers;Mudanças e Logística Premium;Porto;100.92
788;482438621201337028;EuroFreight Lda;Transporte Internacional de Mercadorias;Porto;46.67
789;205996599385371807;Atlantic Movers;Mudanças e Logística Premium;Setúbal;28.12
790;909086053020426332;EuroFreight Lda;Transporte Internacional de Mercadorias;Setúbal;106.68
791;348239134232685001;CargoExpress;Soluções de Transporte Rápido;Lisboa;103.44
792;429031799893598907;ExpressRail;Transporte Ferroviário Rápido;Braga;100.83
793;359565529291233498;Mediterranean Ship;Transporte Marítimo Especializado;Coimbra;43.67
794;474492668772389134;CargoExpress;Soluções de Transporte Rápido;Braga;82.8
795;951111227372533077;Mediterranean Ship;Transporte Marítimo Especializado;Porto;24.54
796;797006743506301976;GlobalForwarders;Fretes e Distribuição Mundial;Braga;121.4
797;743928261856529289;GlobalForwarders;Fretes e Distribuição Mundial;Faro;66.7
798;261590909698977171;ExpressRail;Transporte Ferroviário Rápido;Braga;101.8
799;811918508777113296;LogiTrans SA;Empresa de Logística e Transporte;Aveiro;94.78
800;735391899102323977;EuroFreight Lda;Transporte Internacional de Mercadorias;Lisboa;135.09
801;703139405143656816;TransAtlantic;Transporte Marítimo e Terrestre;Coimbra;136.61
802;984694157852761309;LogiTrans SA;Empresa de Logística e Transporte;Braga;74.37
803;242818337610151903;LogiTrans SA;Empresa de Logística e Transporte;Braga;42.86
804;835796985869465697;Mediterranean Ship;Transporte Marítimo Especializado;Coimbra;140.43
805;855279235949196123;Mediterranean Ship;Transporte Marítimo Especializado;Setúbal;22.72
806;507989066626303231;ExpressRail;Transporte Ferroviário Rápido;Setúbal;153.97
807;462144663943844699;QuickLogistics;Logística Integrada;Braga;237.99
808;996801804619561580;CargoExpress;Soluções de Transporte Rápido;Setúbal;107.92
809;972204085158609033;LogiTrans SA;Empresa de Logística e Transporte;Aveiro;108.74
810;438747597906137992;TransAtlantic;Transporte Marítimo e Terrestre;Aveiro;66.99
811;855808034785022247;Mediterranean Ship;Transporte Marítimo Especializado;Leiria;93.0
812;506126975346697112;GlobalForwarders;Fretes e Distribuição Mundial;Setúbal;111.27
813;537899055437554449;GlobalForwarders;Fretes e Distribuição Mundial;Setúbal;170.09
814;480074645087446324;EuroFreight Lda;Transporte Internacional de Mercadorias;Coimbra;21.84
815;175082030999251106;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Porto;35.77
816;945308317975216323;CargoExpress;Soluções de Transporte Rápido;Setúbal;19.57
817;506307534846836259;QuickLogistics;Logística Integrada;Braga;194.75
818;311184881817402267;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Setúbal;125.75
819;573182847729947436;EuroFreight Lda;Transporte Internacional de Mercadorias;Leiria;147.73
820;486404849077219267;Mediterranean Ship;Transporte Marítimo Especializado;Leiria;63.5
821;852792946455348863;TransAtlantic;Transporte Marítimo e Terrestre;Lisboa;81.07
822;538818570355604271;EuroFreight Lda;Transporte Internacional de Mercadorias;Aveiro;22.94
823;441108599334553532;GlobalForwarders;Fretes e Distribuição Mundial;Porto;83.35
824;308903241117960701;EuroFreight Lda;Transporte Internacional de Mercadorias;Braga;105.08
825;898543332236917528;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Setúbal;21.4
826;431339643707767633;Mediterranean Ship;Transporte Marítimo Especializado;Lisboa;41.98
827;595817852871306643;ExpressRail;Transporte Ferroviário Rápido;Leiria;122.63
828;158320313308045918;Mediterranean Ship;Transporte Marítimo Especializado;Lisboa;24.12
829;481940884749704377;QuickLogistics;Logística Integrada;Braga;38.27
830;524169810112593245;CargoExpress;Soluções de Transporte Rápido;Setúbal;140.0
831;183006079005028122;ExpressRail;Transporte Ferroviário Rápido;Leiria;68.3
832;940242691682122642;EuroFreight Lda;Transporte Internacional de Mercadorias;Lisboa;44.05
833;240282119589332586;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Aveiro;16.07
834;509217901936245182;Atlantic Movers;Mudanças e Logística Premium;Leiria;125.21
835;702765003228560984;EuroFreight Lda;Transporte Internacional de Mercadorias;Aveiro;135.68
836;468120650858559055;GlobalForwarders;Fretes e Distribuição Mundial;Porto;23.12
837;424823482268768064;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Faro;70.54
838;256824223912013781;ExpressRail;Transporte Ferroviário Rápido;Coimbra;18.33
839;602395685187203867;GlobalForwarders;Fretes e Distribuição Mundial;Faro;48.72
840;806468456994136276;GlobalForwarders;Fretes e Distribuição Mundial;Aveiro;63.48
841;661784979742410218;GlobalForwarders;Fretes e Distribuição Mundial;Coimbra;119.56
842;989669248355621463;QuickLogistics;Logística Integrada;Faro;67.0
843;132815701875120634;TransAtlantic;Transporte Marítimo e Terrestre;Faro;108.22
844;492338023339872912;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Aveiro;29.09
845;359581505696488730;LogiTrans SA;Empresa de Logística e Transporte;Aveiro;22.96
846;282966661944612802;LogiTrans SA;Empresa de Logística e Transporte;Braga;56.39
847;121440419579854390;ExpressRail;Transporte Ferroviário Rápido;Lisboa;139.57
848;628520078543863029;ExpressRail;Transporte Ferroviário Rápido;Porto;24.66
849;299750855605391659;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Aveiro;109.1
850;130468505788279685;EuroFreight Lda;Transporte Internacional de Mercadorias;Aveiro;75.33
851;924572468072950271;QuickLogistics;Logística Integrada;Braga;81.34
852;498885261424422160;CargoExpress;Soluções de Transporte Rápido;Braga;59.28
853;815574195199657293;GlobalForwarders;Fretes e Distribuição Mundial;Faro;56.46
854;206588147429610652;TransAtlantic;Transporte Marítimo e Terrestre;Aveiro;157.02
855;373958541538301809;TransAtlantic;Transporte Marítimo e Terrestre;Leiria;165.9
856;917453741659353282;GlobalForwarders;Fretes e Distribuição Mundial;Coimbra;19.59
857;700104227862139462;Mediterranean Ship;Transporte Marítimo Especializado;Faro;21.76
858;772074503124807056;EuroFreight Lda;Transporte Internacional de Mercadorias;Leiria;152.1
859;253847813342256645;TransAtlantic;Transporte Marítimo e Terrestre;Leiria;112.03
860;318057651649759947;CargoExpress;Soluções de Transporte Rápido;Leiria;59.71
861;444673465405052214;CargoExpress;Soluções de Transporte Rápido;Coimbra;22.42
862;588477583837437160;Mediterranean Ship;Transporte Marítimo Especializado;Setúbal;71.39
863;173939236732936711;ExpressRail;Transporte Ferroviário Rápido;Coimbra;120.37
864;249744990020047027;LogiTrans SA;Empresa de Logística e Transporte;Setúbal;197.13
865;227526027947437472;GlobalForwarders;Fretes e Distribuição Mundial;Aveiro;91.86
866;641183940616343641;GlobalForwarders;Fretes e Distribuição Mundial;Faro;143.7
867;290461846078363669;LogiTrans SA;Empresa de Logística e Transporte;Setúbal;21.66
868;989541729303128029;TransAtlantic;Transporte Marítimo e Terrestre;Setúbal;65.29
869;890495316397875437;GlobalForwarders;Fretes e Distribuição Mundial;Aveiro;15.41
870;542078952593823459;CargoExpress;Soluções de Transporte Rápido;Setúbal;109.44
871;230544209836546472;TransAtlantic;Transporte Marítimo e Terrestre;Coimbra;111.59
872;952374080427036251;Mediterranean Ship;Transporte Marítimo Especializado;Lisboa;24.34
873;687578039049995762;LogiTrans SA;Empresa de Logística e Transporte;Lisboa;75.85
874;720896758383071532;GlobalForwarders;Fretes e Distribuição Mundial;Faro;100.68
875;961145231301778978;GlobalForwarders;Fretes e Distribuição Mundial;Leiria;105.11
876;258998301587342691;Atlantic Movers;Mudanças e Logística Premium;Leiria;20.59
877;245519751714503797;TransAtlantic;Transporte Marítimo e Terrestre;Porto;41.28
878;781765421961479861;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Braga;223.53
879;495336296451589317;LogiTrans SA;Empresa de Logística e Transporte;Aveiro;18.73
880;376943295916649722;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Aveiro;36.82
881;593355733559958082;GlobalForwarders;Fretes e Distribuição Mundial;Aveiro;17.07
882;703595787319293622;ExpressRail;Transporte Ferroviário Rápido;Setúbal;118.8
883;226033871884140944;ExpressRail;Transporte Ferroviário Rápido;Setúbal;19.64
884;497685023091260958;Mediterranean Ship;Transporte Marítimo Especializado;Faro;123.4
885;196310570001508538;QuickLogistics;Logística Integrada;Faro;70.53
886;923184035356348509;Mediterranean Ship;Transporte Marítimo Especializado;Coimbra;43.87
887;798225312696776057;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Porto;102.71
888;713201639626368285;Mediterranean Ship;Transporte Marítimo Especializado;Faro;140.97
889;840676506861514391;ExpressRail;Transporte Ferroviário Rápido;Setúbal;48.53
890;819715569781052545;LogiTrans SA;Empresa de Logística e Transporte;Coimbra;32.7
891;287082408556864869;EuroFreight Lda;Transporte Internacional de Mercadorias;Setúbal;95.86
892;196619345778072920;GlobalForwarders;Fretes e Distribuição Mundial;Setúbal;32.69
893;844767600329797346;CargoExpress;Soluções de Transporte Rápido;Coimbra;153.24
894;657890030884606334;TransAtlantic;Transporte Marítimo e Terrestre;Leiria;83.93
895;831419188180222208;CargoExpress;Soluções de Transporte Rápido;Porto;170.91
896;425438671379156065;GlobalForwarders;Fretes e Distribuição Mundial;Porto;59.78
897;738900165233313129;EuroFreight Lda;Transporte Internacional de Mercadorias;Setúbal;27.3
898;602622123809066700;Atlantic Movers;Mudanças e Logística Premium;Setúbal;96.82
899;798138753058237642;Atlantic Movers;Mudanças e Logística Premium;Lisboa;37.82
900;609737097943327648;TransAtlantic;Transporte Marítimo e Terrestre;Braga;46.74
901;293449049566402362;QuickLogistics;Logística Integrada;Aveiro;160.8
902;461749720196400934;Mediterranean Ship;Transporte Marítimo Especializado;Leiria;17.59
903;907431473960712609;QuickLogistics;Logística Integrada;Porto;74.42
904;482041047898621505;Mediterranean Ship;Transporte Marítimo Especializado;Setúbal;70.96
905;577214938594108605;QuickLogistics;Logística Integrada;Porto;59.72
906;221403696443162683;QuickLogistics;Logística Integrada;Leiria;75.15
907;118145915439166446;LogiTrans SA;Empresa de Logística e Transporte;Lisboa;63.95
908;969693960560748740;TransAtlantic;Transporte Marítimo e Terrestre;Aveiro;83.68
909;644324662810407290;TransAtlantic;Transporte Marítimo e Terrestre;Aveiro;16.15
910;889052109548377101;Atlantic Movers;Mudanças e Logística Premium;Lisboa;39.59
911;727180208955727602;CargoExpress;Soluções de Transporte Rápido;Lisboa;59.28
912;863956307860626526;ExpressRail;Transporte Ferroviário Rápido;Braga;91.94
913;141375240024251380;CargoExpress;Soluções de Transporte Rápido;Faro;64.98
914;705834910258114639;TransAtlantic;Transporte Marítimo e Terrestre;Coimbra;118.6
915;673160074350762151;GlobalForwarders;Fretes e Distribuição Mundial;Braga;110.92
916;334042337184293440;QuickLogistics;Logística Integrada;Leiria;101.08
917;782519345664799098;TransAtlantic;Transporte Marítimo e Terrestre;Coimbra;23.03
918;133188335121298770;EuroFreight Lda;Transporte Internacional de Mercadorias;Coimbra;32.64
919;289681744219443507;ExpressRail;Transporte Ferroviário Rápido;Leiria;63.9
920;111332947412947501;QuickLogistics;Logística Integrada;Leiria;85.19
921;428652458245869606;EuroFreight Lda;Transporte Internacional de Mercadorias;Faro;20.26
922;827461355254334068;QuickLogistics;Logística Integrada;Coimbra;158.82
923;998835591401121527;CargoExpress;Soluções de Transporte Rápido;Faro;72.57
924;706623104251480171;TransAtlantic;Transporte Marítimo e Terrestre;Coimbra;36.69
925;394860648508632220;QuickLogistics;Logística Integrada;Coimbra;89.0
926;897230523033810545;EuroFreight Lda;Transporte Internacional de Mercadorias;Faro;78.91
927;948408206336875180;EuroFreight Lda;Transporte Internacional de Mercadorias;Lisboa;88.2
928;496080405419325602;QuickLogistics;Logística Integrada;Braga;19.0
929;811078215085755445;TransAtlantic;Transporte Marítimo e Terrestre;Setúbal;89.6
930;824866707034467556;Atlantic Movers;Mudanças e Logística Premium;Porto;98.94
931;663639674727641766;QuickLogistics;Logística Integrada;Lisboa;130.22
932;537812833075070238;QuickLogistics;Logística Integrada;Leiria;112.78
933;287105358554803752;ExpressRail;Transporte Ferroviário Rápido;Braga;30.59
934;400397298279830645;LogiTrans SA;Empresa de Logística e Transporte;Setúbal;96.35
935;624855945460492067;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Faro;135.61
936;346151015688014371;Atlantic Movers;Mudanças e Logística Premium;Faro;72.83
937;799953518898863356;EuroFreight Lda;Transporte Internacional de Mercadorias;Braga;167.71
938;897926130174530746;TransAtlantic;Transporte Marítimo e Terrestre;Lisboa;178.72
939;306590984283844111;ExpressRail;Transporte Ferroviário Rápido;Faro;17.39
940;246111749655389869;Atlantic Movers;Mudanças e Logística Premium;Aveiro;87.51
941;698398336090398095;ExpressRail;Transporte Ferroviário Rápido;Lisboa;49.26
942;591842320591437742;GlobalForwarders;Fretes e Distribuição Mundial;Leiria;22.92
943;541056598695260719;TransAtlantic;Transporte Marítimo e Terrestre;Lisboa;31.05
944;667814340435683585;GlobalForwarders;Fretes e Distribuição Mundial;Coimbra;136.22
945;234693603352791140;ExpressRail;Transporte Ferroviário Rápido;Setúbal;50.82
946;329727922813543333;ExpressRail;Transporte Ferroviário Rápido;Faro;160.06
947;774718308478152941;Atlantic Movers;Mudanças e Logística Premium;Braga;201.94
948;539548234440554469;Atlantic Movers;Mudanças e Logística Premium;Lisboa;94.74
949;233688797763688906;EuroFreight Lda;Transporte Internacional de Mercadorias;Coimbra;122.72
950;694371943793098143;Mediterranean Ship;Transporte Marítimo Especializado;Leiria;36.44
951;133715312593812619;CargoExpress;Soluções de Transporte Rápido;Setúbal;25.6
952;412056654075539509;TransAtlantic;Transporte Marítimo e Terrestre;Porto;108.39
953;830028411224565319;LogiTrans SA;Empresa de Logística e Transporte;Aveiro;127.9
954;303484436123335444;Atlantic Movers;Mudanças e Logística Premium;Leiria;19.57
955;726325804032056203;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Coimbra;20.99
956;434811336624619894;LogiTrans SA;Empresa de Logística e Transporte;Leiria;18.59
957;567939152896859918;TransAtlantic;Transporte Marítimo e Terrestre;Coimbra;18.77
958;734194764431000115;TransAtlantic;Transporte Marítimo e Terrestre;Braga;117.87
959;727183088839596626;QuickLogistics;Logística Integrada;Faro;36.68
960;641226615496983754;QuickLogistics;Logística Integrada;Setúbal;97.48
961;375133554603420735;Mediterranean Ship;Transporte Marítimo Especializado;Porto;102.93
962;304371535030006288;Atlantic Movers;Mudanças e Logística Premium;Leiria;39.47
963;744874918934396802;LogiTrans SA;Empresa de Logística e Transporte;Aveiro;47.91
964;704953951548497282;CargoExpress;Soluções de Transporte Rápido;Faro;142.03
965;341049140815484756;ExpressRail;Transporte Ferroviário Rápido;Porto;43.11
966;282264880474692507;ExpressRail;Transporte Ferroviário Rápido;Leiria;229.15
967;825456990412448313;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Lisboa;104.0
968;135959784350643952;EuroFreight Lda;Transporte Internacional de Mercadorias;Faro;94.28
969;811570359450882251;Atlantic Movers;Mudanças e Logística Premium;Coimbra;111.18
970;233497436899420317;TransAtlantic;Transporte Marítimo e Terrestre;Coimbra;20.06
971;943891607081166058;EuroFreight Lda;Transporte Internacional de Mercadorias;Porto;21.78
972;244582387866166628;TransAtlantic;Transporte Marítimo e Terrestre;Porto;163.94
973;529488816622005534;ExpressRail;Transporte Ferroviário Rápido;Setúbal;118.96
974;972480769229987890;EuroFreight Lda;Transporte Internacional de Mercadorias;Coimbra;89.96
975;100930574427041360;EuroFreight Lda;Transporte Internacional de Mercadorias;Porto;92.41
976;298381363158972265;CargoExpress;Soluções de Transporte Rápido;Lisboa;87.91
977;630768643191891710;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Aveiro;27.12
978;935940063916704961;EuroFreight Lda;Transporte Internacional de Mercadorias;Setúbal;16.77
979;684782800367261453;TransAtlantic;Transporte Marítimo e Terrestre;Faro;76.79
980;902926694007442626;Mediterranean Ship;Transporte Marítimo Especializado;Faro;45.92
981;339497524116563509;CargoExpress;Soluções de Transporte Rápido;Braga;90.35
982;239817427830137168;LogiTrans SA;Empresa de Logística e Transporte;Faro;70.63
983;406745328920427551;TransAtlantic;Transporte Marítimo e Terrestre;Braga;25.41
984;430469295086830991;Mediterranean Ship;Transporte Marítimo Especializado;Leiria;59.73
985;451837146940120753;CargoExpress;Soluções de Transporte Rápido;Coimbra;72.58
986;168921262130501050;Ibéria Cargo;Cargas Aéreas e Rodoviárias;Leiria;69.99
987;711273264459617458;ExpressRail;Transporte Ferroviário Rápido;Porto;74.61
988;865845795149519819;LogiTrans SA;Empresa de Logística e Transporte;Porto;79.41
989;223264883906537066;GlobalForwarders;Fretes e Distribuição Mundial;Aveiro;39.66
990;513798166504755105;CargoExpress;Soluções de Transporte Rápido;Faro;68.3
991;607456595826389454;TransAtlantic;Transporte Marítimo e Terrestre;Lisboa;157.41
992;455125369315935152;ExpressRail;Transporte Ferroviário Rápido;Coimbra;84.62
993;894458499882163114;LogiTrans SA;Empresa de Logística e Transporte;Porto;78.72
994;903135289413467443;CargoExpress;Soluções de Transporte Rápido;Porto;107.33
995;695300827943191177;LogiTrans SA;Empresa de Logística e Transporte;Leiria;48.73
996;578799144293357715;TransAtlantic;Transporte Marítimo e Terrestre;Leiria;136.48
997;694804937576512417;LogiTrans SA;Empresa de Logística e Transporte;Faro;134.04
998;741749783457978293;Atlantic Movers;Mudanças e Logística Premium;Faro;22.8
999;134796143460800239;GlobalForwarders;Fretes e Distribuição Mundial;Braga;101.67
1000;554157944701714512;CargoExpress;Soluções de Transporte Rápido;Faro;150.39
